Sex,Height,HandLength,FootLength
Male,1760.2,208.6,269.6
Male,1730.1,207.6,251.3
Male,1659.6,173.2,193.6
Male,1751.3,258,223.8
Male,1780.6,212.3,282.1
Male,1818.3,213.4,268
Male,1798.7,213.2,272.4
Male,1664,200,252.1
Male,1808.7,214.5,274.7
Male,1782.9,210.4,266.6
Male,1804.7,213.9,273.9
Male,1745,206.5,261.1
Male,1725.4,204.7,257.6
Male,1840.3,218.3,282.1
Male,1821,216.3,270.6
Male,1693.2,202.9,255.2
Male,1737.9,205.5,259.3
Male,1815.7,214.8,272.9
Male,1782.5,212.3,267.7
Male,1849.9,218.5,281.1
Male,1806.6,215.6,276.3
Male,1788.9,211.2,266.6
Male,1668.3,199.4,249.4
Male,1748.4,207.9,262
Male,1786.9,211.8,268.1
Male,1771,210.4,265.7
Male,1691.4,201,257.1
Male,1712.5,204.7,261.5
Male,1759.2,209,264.1
Male,1771.2,209.7,263.7
Male,1814.9,212.5,267.2
Male,1764.5,209.9,263
Male,1769.8,210.6,265.2
Male,1709.1,204.6,259
Male,1681.3,204.2,254.4
Male,1807,214.6,272
Male,1739.5,207.9,261.8
Male,1709.4,203.7,259.8
Male,1658.2,197.5,254.1
Male,1689.8,203.1,261.9
Male,1611.5,195.1,245.3
Male,1732.9,206.1,262.5
Male,1651.7,200.6,260.1
Male,1808.9,213.3,266.8
Male,1694.6,202.2,256.1
Male,1787.8,213.4,266.6
Male,1699.5,203.8,261.8
Male,1710.1,204.2,263.6
Male,1611.4,194.1,242
Male,1745.9,208.2,260.9
Male,1758.9,208.8,265.4
Male,1833.3,215.2,268.8
Male,1738.8,207.4,261.7
Male,1709.3,205.4,256.1
Male,1806.7,213.7,270.4
Male,1812.4,214.2,275.4
Male,1668.2,199.5,258.5
Male,1856.1,217.9,275.9
Male,1687.6,202.3,255.2
Male,1787.4,212.8,265.1
Male,1749.8,208.7,262.1
Male,1650.9,198.5,245
Male,1746.1,208.2,260.2
Male,1729.2,205.3,260.9
Male,1858.6,220.3,274.8
Male,1735.6,206.5,260.8
Male,1790.3,212.6,269.3
Male,1888.7,227.7,276.4
Male,1755.4,208,262.9
Male,1740,207.1,260.8
Male,1857,218.9,278.5
Male,1741.9,208.4,261.5
Male,1728.6,205.3,260.2
Male,1649.7,199.4,245.1
Male,1776.5,210.9,266
Male,1683.6,204.5,263.1
Male,1857.3,219.5,283.1
Male,1703.2,205,261.7
Male,1763.8,210.5,265.3
Male,1708.1,204.6,260
Female,1606,195.6,257
Female,1585.2,178.9,210.4
Female,1576.4,194.5,224.3
Female,1551.3,133.7,236.2
Female,1618.4,193,200.8
Female,1653.1,196.6,245.6
Female,1564.6,186.4,230.5
Female,1539.2,183.4,222.5
Female,1702.9,214.6,280.4
Female,1593.5,189.5,233
Female,1614.8,191.5,236.7
Female,1721.3,205.7,263.2
Female,1614.6,191.6,236.1
Female,1614.4,191.3,236.5
Female,1485.3,174.1,212
Female,1640.1,193.7,238.5
Female,1550.9,184.9,227.4
Female,1597.2,189.4,232.4
Female,1577.4,189.3,237
Female,1531.1,173.9,204.2
Female,1669.5,199.7,246.6
Female,1583.5,189.9,238.2
Female,1634.1,195,240.5
Female,1594.8,189.2,232.1
Female,1619.5,193.3,239.9
Female,1620.5,193.7,241.3
Female,1571.7,188.5,232.2
Female,1584.6,189,232.2
Female,1682.6,200.7,249.7
Female,1631.2,195.1,242.3
Female,1611.8,190.8,235.3
Female,1607.6,188.4,230.6
Female,1510.4,184.7,237.2
Female,1685.5,202.1,250.9
Female,1555,184.9,227.2
Female,1627.7,193.6,239.8
Female,1535.8,188.6,242.8
Female,1527.3,178.6,219.2
Female,1559.5,187.5,230.9
Female,1534.7,182.1,220.6
Female,1519.4,177.2,219.3
Female,1646,195,241.5
Female,1581.7,186.3,226.8
Female,1572,188.2,230.5
Female,1645.9,196.6,244.4
Female,1670.8,198.6,251.4
Female,1582.8,189.5,232.6
Female,1575.9,187.5,232.8
Female,1562.1,185.9,229.9
Female,1587.4,190.4,234.5
Female,1639.6,191.3,233.8
Female,1570.6,186.5,231.9
Female,1541.6,182.7,227.5
Female,1676.8,201.4,252.7
Female,1617.4,193.7,240.3
Female,1661.2,195.9,239.2
Female,1663.2,189.5,226.2
Female,1607.3,190.2,233.9
Female,1627,191.3,234.1
Female,1643.3,190.3,231.7
Female,1607.6,190,233.8
Female,1713.1,202.3,260.4
Female,1582.7,187.5,230.5
Female,1562.3,190.6,237.9
Female,1630.2,196,247.2
Female,1605.4,189.6,231.7
Female,1582.8,189.1,233.4
Female,1588.5,188.5,232.3
Female,1604.1,189.9,231.4
Female,1606,189.1,232.6
Female,1541.3,182.6,225.7
Female,1604.8,188,230.6
Female,1592.1,188.9,232
Female,1518.3,184.6,227.2
Female,1553.6,186.8,230.3
